Conversation,Reciprocated Feelings %,Phrase,Desired Outcome
"Person A: Hey, how are you?
Person B: Good",24,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",36,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Busy",78,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",45,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Fine",0,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Fine",2,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Busy",1,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Good",99,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",33,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Busy",83,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Not bad",47,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Busy",54,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Not bad",58,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Busy",63,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Fine",94,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Busy",97,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Busy",51,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Good",62,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Good",80,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Good",8,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Good",49,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Fine",4,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Fine",1,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Good",92,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",40,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Busy",68,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",89,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Not bad",67,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Busy",81,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Good",99,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",83,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",47,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Not bad",78,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",73,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",80,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Good",0,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Good",46,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Good",90,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Fine",52,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Busy",76,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",70,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",21,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Good",71,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",0,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Not bad",74,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Not bad",27,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Not bad",14,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Busy",44,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",70,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",77,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Not bad",68,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Fine",99,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",20,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Good",70,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Not bad",19,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",38,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Busy",71,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Not bad",56,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Busy",35,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",47,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Busy",11,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Fine",4,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Good",0,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Not bad",96,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",27,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Busy",60,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Not bad",77,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",39,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Busy",27,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",36,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Not bad",41,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Fine",52,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",84,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",61,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Good",85,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",16,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Good",19,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",100,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Not bad",91,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Fine",87,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Good",82,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Good",74,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Fine",33,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Busy",100,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Busy",60,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Not bad",26,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Good",98,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Good",8,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Not bad",46,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Busy",98,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Good",72,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Busy",39,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Busy",95,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",84,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Busy",12,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Not bad",83,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",87,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Not bad",88,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Fine",56,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",100,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Good",23,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Fine",94,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Good",73,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",41,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Busy",17,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Good",89,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Fine",67,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Not bad",29,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Busy",65,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",53,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Not bad",82,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",27,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Not bad",17,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",23,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Fine",21,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",13,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Fine",7,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Good",64,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Not bad",24,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Busy",54,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Busy",53,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Good",72,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Busy",93,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Fine",52,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Good",58,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Fine",97,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Fine",16,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Busy",77,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Not bad",7,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Busy",79,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Not bad",86,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Good",91,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Good",85,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Fine",41,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Fine",44,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Busy",87,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Busy",59,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Fine",65,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Good",59,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Good",60,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Good",85,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",98,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",41,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",14,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Not bad",76,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Not bad",48,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Fine",5,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",22,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Good",37,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Busy",16,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Not bad",54,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",30,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Good",14,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Fine",42,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Fine",52,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Good",12,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Busy",16,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Busy",74,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",84,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",77,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Busy",19,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Fine",24,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Good",12,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Fine",83,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",50,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Good",49,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Fine",25,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Fine",35,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Fine",73,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Busy",40,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Good",4,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Good",33,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Good",71,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Fine",72,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Fine",5,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Fine",51,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Busy",72,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Good",19,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Fine",54,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Busy",40,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Good",62,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Good",84,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",81,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Not bad",12,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Fine",47,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Good",26,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Not bad",46,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Fine",22,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",70,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Busy",22,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Not bad",18,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Good",14,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Fine",44,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Not bad",100,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Fine",93,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Busy",88,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",26,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",79,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Not bad",76,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Not bad",11,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Not bad",61,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Good",30,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Not bad",6,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Busy",5,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",29,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Busy",93,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Busy",94,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",78,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Fine",20,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Not bad",87,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",48,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",7,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Good",51,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Good",96,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Not bad",85,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Busy",30,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",70,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Not bad",66,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Fine",41,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Fine",33,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Not bad",17,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Busy",54,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Not bad",27,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Busy",31,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Not bad",45,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Not bad",82,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Fine",93,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Busy",1,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Fine",34,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Not bad",12,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Fine",78,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Busy",39,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Good",35,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Busy",84,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",45,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Fine",76,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Fine",40,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Fine",10,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Fine",88,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Not bad",30,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Fine",21,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Busy",76,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Good",73,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Not bad",80,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",66,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Not bad",48,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Busy",27,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Busy",13,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Busy",90,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Good",71,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Good",98,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Busy",95,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Busy",98,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",98,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Good",39,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Busy",29,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Not bad",45,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Good",76,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Good",70,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Good",7,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Not bad",58,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Not bad",54,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Good",90,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Busy",72,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Good",55,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Not bad",65,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Busy",92,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Busy",44,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Good",49,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Good",15,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Not bad",1,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",34,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Not bad",80,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",18,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",99,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Busy",55,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Fine",48,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Fine",94,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Fine",97,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Not bad",10,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",90,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Fine",91,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",48,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Fine",18,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Fine",21,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Busy",96,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",2,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Not bad",13,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Good",43,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",93,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Not bad",55,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Not bad",18,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Good",97,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",61,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Busy",77,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Fine",79,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Fine",48,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Not bad",34,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Fine",43,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Fine",98,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Good",51,Tread carefully,MARRY ME
